"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-06-17","93.1","1.13","6.21","Valdez, Framber",572041,664285,,"called_strike",,,,,7,"AJ Pollock flies out sharply to center fielder Chas McCormick.","R","R","L","HOU","CWS","S",,,0,0,2022,"1.16","0.48","-0.38","1.78",,,,0,1,"Top",,,,,455117,,,-6.395823418494599,-135.23510059653873,-6.557613147528513,15.649804859385508,31.50125336815294,-25.0395462895055,"3.56","1.62",,,,"92.6",2109,"6.2",662757,664285,455117,493329,514888,608324,649557,670541,676801,663656,"54.28",,,,,,,,1,1,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",142,"0","-0.034"
"SI","2022-06-11","93","0.76","6.08","Valdez, Framber",663897,664285,"field_out","hit_into_play",,,,,3,"Luke Williams lines out to pitcher Framber Valdez.","R","R","L","HOU","MIA","X",1,"line_drive",2,1,2022,"1.3","0.54","0.66","2.81",500743,650559,,2,6,"Top",124.89,179.05,,,455117,,,-3.103226255706467,-135.28799372489217,-3.729689594450004,16.641135361566988,31.93925062091006,-24.89778374450984,"3.21","1.51",87,"85.1",6,"92.1",2264,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.55",0.403,0.38,"0",1,0,0,4,47,4,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",144,"0.026","-0.55"
"SI","2022-06-11","91.6","0.78","6.02","Valdez, Framber",663897,664285,,"called_strike",,,,,8,"Luke Williams lines out to pitcher Framber Valdez.","R","R","L","HOU","MIA","S",,,2,0,2022,"1.65","0.21","0.21","1.91",500743,650559,,2,6,"Top",,,,,455117,,,-4.960048115327788,-133.15004281089784,-4.847040238348506,20.61362540466692,32.545656333852456,-28.700762029978446,"3.4","1.67",,,,"90.4",2068,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.57",,,,,,,,47,3,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",127,"0","-0.068"
"SI","2022-06-11","95","0.58","6.15","Valdez, Framber",650559,664285,"force_out","hit_into_play",,,,,5,"Bryan De La Cruz grounds into a force out, first baseman Yuli Gurriel to second baseman Jose Altuve.   Miguel Rojas to 3rd.    Willians Astudillo out at 2nd.    Bryan De La Cruz to 1st.","R","R","L","HOU","MIA","X",3,"ground_ball",0,1,2022,"1.3","0.4","0.06","2.62",,500743,553902,1,6,"Top",148.54,162.07,,,455117,,,-4.252978718981961,-138.18744299593308,-4.436999696651,17.63240168005764,33.04994190326726,-26.24411817445143,"3.48","1.72",4,"83.6",-30,"94.1",2260,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.53",0.037,0.033,"0",1,0,0,2,46,2,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",144,"0.016","-0.534"
"SI","2022-06-11","93.4","0.74","6.16","Valdez, Framber",650559,664285,,"called_strike",,,,,2,"Bryan De La Cruz grounds into a force out, first baseman Yuli Gurriel to second baseman Jose Altuve.   Miguel Rojas to 3rd.    Willians Astudillo out at 2nd.    Bryan De La Cruz to 1st.","R","R","L","HOU","MIA","S",,,0,0,2022,"1.2","0.43","0.06","3.06",,500743,553902,1,6,"Top",,,,,455117,,,-4.3786245919738525,-135.90059149319953,-3.1554486244195683,15.796153264119571,31.900145728890813,-26.294050178088973,"3.53","1.76",,,,"92.9",2332,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.35",,,,,,,,46,1,"Sinker",1,4,4,1,4,1,4,1,"Strategic","Standard",139,"0","-0.081"
"SI","2022-06-11","92.6","0.74","6.01","Valdez, Framber",553902,664285,"single","hit_into_play",,,,,8,"Willians Astudillo singles on a ground ball to left fielder Yordan Alvarez.   Miguel Rojas to 2nd.","R","R","L","HOU","MIA","X",7,"ground_ball",1,0,2022,"1.67","0.2","0.27","1.83",,,500743,1,6,"Top",103.06,119.62,,,455117,,,-4.811823166732131,-134.59319775346015,-5.176527232162115,21.23249822979138,33.891320777713595,-28.693195541057708,"2.98","1.42",37,"106.6",-1,"91.3",2153,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.54",0.477,0.455,"0.9",1,1,0,4,45,2,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",135,"-0.015","0.441"
"SI","2022-06-11","92.2","0.8","6.1","Valdez, Framber",553902,664285,,"ball",,,,,13,"Willians Astudillo singles on a ground ball to left fielder Yordan Alvarez.   Miguel Rojas to 2nd.","R","R","L","HOU","MIA","B",,,0,0,2022,"1.4","0.67","-1.12","1.74",,,500743,1,6,"Top",,,,,455117,,,-7.874976519989381,-133.8097166463639,-6.597448028142902,18.552289761505847,31.29822679420289,-22.86385721829282,"2.83","1.32",,,,"91.5",2185,"6.2",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.31",,,,,,,,45,1,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",136,"0","0.042"
"SI","2022-06-11","92.3","0.79","6.16","Valdez, Framber",663743,664285,,"foul",,,,,3,"Nick Fortes flies out to right fielder Kyle Tucker.","R","R","L","HOU","MIA","S",,,1,2,2022,"1.26","0.58","0.59","2.88",,,500743,0,6,"Top",,,,,455117,,,-3.2272197112323457,-134.35143427841862,-3.7454247375962897,15.951120392446446,30.61451152546457,-24.503693354429434,"3.29","1.51",,,,"91.4",2242,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.66",,,,,,,,44,4,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",146,"0","0"
"SI","2022-06-11","93.1","0.58","6.25","Valdez, Framber",663743,664285,,"ball",,,,,12,"Nick Fortes flies out to right fielder Kyle Tucker.","R","R","L","HOU","MIA","B",,,0,2,2022,"1.4","0.58","0.38","3.98",,,500743,0,6,"Top",,,,,455117,,,-3.562738911794039,-135.57143864564574,-1.2903960202606215,18.019736274245687,31.97543658598887,-25.00445455015421,"3.36","1.56",,,,"92",2248,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.72",,,,,,,,44,3,"Sinker",1,4,4,1,4,1,4,1,"Strategic","Standard",147,"0","0.042"
"SI","2022-06-11","95","0.74","6.17","Valdez, Framber",500743,664285,,"ball",,,,,13,"Miguel Rojas hit by pitch.","R","R","L","HOU","MIA","B",,,1,2,2022,"1.18","0.59","-0.96","2.28",,,,0,6,"Top",,,,,455117,,,-7.018318522627638,-138.05927229750776,-5.7494901608525195,16.743759726796785,34.35850312866264,-23.476812055490793,"3.51","1.78",,,,"93.8",2288,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.6",,,,,,,,43,4,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",150,"0","0.037"
"SI","2022-06-11","92.7","0.77","6.11","Valdez, Framber",500743,664285,,"foul",,,,,11,"Miguel Rojas hit by pitch.","R","R","L","HOU","MIA","S",,,1,1,2022,"0.82","0.54","-0.31","3.83",,,,0,6,"Top",,,,,455117,,,-4.505541474972688,-134.97645430566092,-1.2246433478588323,11.05364320423666,28.73971590522876,-25.499906124050483,"3.35","1.6",170,"61.1",49,"92.2",2263,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.61",,,,,,,,43,3,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",144,"0","-0.054"
"SI","2022-06-11","92","0.86","6.11","Valdez, Framber",500743,664285,,"called_strike",,,,,8,"Miguel Rojas hit by pitch.","R","R","L","HOU","MIA","S",,,1,0,2022,"1.29","0.51","-0.27","1.63",,,,0,6,"Top",,,,,455117,,,-5.595328162556372,-133.6954920221576,-6.525190884508345,16.707225738744913,29.391657413850467,-24.825676390385336,"3.49","1.73",,,,"91",2255,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.7",,,,,,,,43,2,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",136,"0","-0.043"
"SI","2022-06-11","90.6","0.88","6.2","Valdez, Framber",500743,664285,,"ball",,,,,13,"Miguel Rojas hit by pitch.","R","R","L","HOU","MIA","B",,,0,0,2022,"1.05","0.67","-1.01","1.97",,,,0,6,"Top",,,,,455117,,,-6.926570733287857,-131.6258025323315,-6.027983178514688,13.734196489362363,28.08133189648335,-23.2324143492924,"3.51","1.73",,,,"89.9",2193,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.52",,,,,,,,43,1,"Sinker",1,4,4,1,4,1,4,1,"Standard","Standard",147,"0","0.033"
"SI","2022-06-11","95.8","0.53","6.14","Valdez, Framber",542583,664285,"field_out","hit_into_play",,,,,7,"Jesus Aguilar grounds out, shortstop Jeremy Pena to first baseman Yuli Gurriel.","R","R","L","HOU","MIA","X",6,"ground_ball",0,2,2022,"1.16","0.38","-0.28","1.75",,,,2,5,"Top",94.94,140.74,,,455117,,,-4.716705484678338,-139.2395570289422,-6.735544936888992,16.140075806191145,33.500025741155575,-25.881492761111023,"3.54","1.75",5,"102.5",-18,"94.8",2302,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.57",0.211,0.204,"0",1,0,0,2,37,4,"Sinker",0,4,4,0,4,0,4,0,"Strategic","Standard",146,"0.003","-0.059"
"SI","2022-06-11","95.7","0.38","6.18","Valdez, Framber",542583,664285,,"called_strike",,,,,13,"Jesus Aguilar grounds out, shortstop Jeremy Pena to first baseman Yuli Gurriel.","R","R","L","HOU","MIA","S",,,0,0,2022,"1.25","0.62","-0.38","1.48",,,,2,5,"Top",,,,,455117,,,-4.78465017974497,-139.0795950625776,-8.023813392891176,17.252311981108626,34.3760696008903,-22.464371420924735,"3.62","1.8",,,,"94.4",2203,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.66",,,,,,,,37,1,"Sinker",0,4,4,0,4,0,4,0,"Strategic","Standard",138,"0","-0.017"
"SI","2022-06-11","95.5","0.55","6.18","Valdez, Framber",624585,664285,,"ball",,,,,13,"Jorge Soler strikes out swinging.","R","R","L","HOU","MIA","B",,,1,1,2022,"1.35","0.51","-1.72","0.98",,,,1,5,"Top",,,,,455117,,,-8.975290240909631,-138.49902158718385,-9.089343283706679,19.503334041494355,33.849557772265506,-23.616784902134974,"3.62","1.76",,,,"94.6",2235,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.36",,,,,,,,36,3,"Sinker",0,4,4,0,4,0,4,0,"Strategic","Standard",145,"0","0.033"
"SI","2022-06-11","94.9","0.78","6.03","Valdez, Framber",624585,664285,,"ball",,,,,13,"Jorge Soler strikes out swinging.","R","R","L","HOU","MIA","B",,,0,0,2022,"1.41","0.31","-0.94","1.18",,,,1,5,"Top",,,,,455117,,,-7.603692993105295,-137.75596673148772,-7.603259042068236,19.742024858941573,34.008316256598064,-26.504526058503476,"3.59","1.78",,,,"93.8",2218,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.45",,,,,,,,36,1,"Sinker",0,4,4,0,4,0,4,0,"Strategic","Standard",138,"0","0.023"
"SI","2022-06-11","94.6","0.86","6.11","Valdez, Framber",541645,664285,,"called_strike",,,,,8,"Avisail Garcia strikes out swinging.","R","R","L","HOU","MIA","S",,,0,1,2022,"1.38","0.53","-0.03","2.2",,,,0,5,"Top",,,,,455117,,,-5.349570275741867,-137.56108367707705,-5.610369136555363,18.685048343708736,33.570407431659156,-24.394707307686176,"3.42","1.82",,,,"93.6",2169,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.53",,,,,,,,35,2,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",140,"0","-0.046"
"SI","2022-06-11","93","1.11","6.03","Valdez, Framber",542932,664285,"field_out","hit_into_play",,,,,14,"Jon Berti grounds out softly, pitcher Framber Valdez to first baseman Yuli Gurriel.  Jon Berti out on batter interference.","R","R","L","HOU","MIA","X",1,"ground_ball",1,0,2022,"1.46","0.51","0.73","1.23",,,,2,4,"Top",128.26,193.04,,,455117,,,-4.137110383452624,-135.25227486734758,-7.56006633102559,18.752184351724917,31.166917065632255,-24.391708005048873,"3.15","1.48",1,"51.5",-59,"92.1",2253,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.58",0.214,0.193,"0",1,0,0,1,30,2,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",133,"0.005","-0.114"
"SI","2022-06-11","94.1","0.84","6.22","Valdez, Framber",663897,664285,,"foul",,,,,2,"Luke Williams called out on strikes.","R","R","L","HOU","MIA","S",,,1,1,2022,"1","0.36","0.14","2.96",,,,1,4,"Top",,,,,455117,,,-4.005717639240155,-136.9564076820805,-3.5331978623636187,13.482991828285657,30.430832297399387,-27.06919983849459,"3.21","1.51",211,"75.7",33,"93.2",2157,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.72",,,,,,,,29,3,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",142,"0","-0.036"
"SI","2022-06-11","93.8","0.67","6.22","Valdez, Framber",663897,664285,,"ball",,,,,11,"Luke Williams called out on strikes.","R","R","L","HOU","MIA","B",,,0,0,2022,"0.98","0.62","-0.45","3.64",,,,1,4,"Top",,,,,455117,,,-5.015532646172619,-136.5453005137354,-2.31241680189812,13.360035689240926,30.31790465033487,-24.07142273183027,"3.42","1.65",,,,"93.2",2165,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.56",,,,,,,,29,1,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",142,"0","0.023"
"SI","2022-06-11","94","0.67","6.27","Valdez, Framber",650559,664285,,"foul",,,,,4,"Bryan De La Cruz strikes out swinging.","R","R","L","HOU","MIA","S",,,1,2,2022,"1.32","0.8","-0.73","2.81",,,,0,4,"Top",,,,,455117,,,-6.48182924764627,-136.63878184707082,-4.952401141753471,18.01554443863241,31.649989663606156,-21.19450437954032,"3.48","1.72",37,"79.3",-1,"93",2199,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.66",,,,,,,,28,4,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",144,"0","0"
"SI","2022-06-11","93.7","0.84","6.24","Valdez, Framber",650559,664285,,"called_strike",,,,,7,"Bryan De La Cruz strikes out swinging.","R","R","L","HOU","MIA","S",,,1,1,2022,"1.17","0.68","-0.61","2",,,,0,4,"Top",,,,,455117,,,-6.258352429014833,-136.2253948728146,-6.643611915634935,15.900487626431302,31.066497967154305,-22.429580381405284,"3.53","1.78",,,,"92.8",2232,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.62",,,,,,,,28,3,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",143,"0","-0.054"
"SI","2022-06-11","91.2","1.09","6.09","Valdez, Framber",650559,664285,,"called_strike",,,,,9,"Bryan De La Cruz strikes out swinging.","R","R","L","HOU","MIA","S",,,1,0,2022,"1.41","0.6","0.41","1.88",,,,0,4,"Top",,,,,455117,,,-4.694893986671054,-132.6433711328465,-5.886455161301207,17.593525826287596,30.893112844049007,-23.922329526235288,"3.55","1.8",,,,"90.1",2160,"5.8",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.65",,,,,,,,28,2,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",140,"0","-0.043"
"SI","2022-06-11","90.9","1.02","6.05","Valdez, Framber",650559,664285,,"ball",,,,,13,"Bryan De La Cruz strikes out swinging.","R","R","L","HOU","MIA","B",,,0,0,2022,"1.29","0.31","-0.6","0.94",,,,0,4,"Top",,,,,455117,,,-6.76400124360126,-131.9731859526859,-7.41386724309786,16.503462265499955,29.919279473678795,-27.10084904897046,"3.57","1.82",,,,"89.8",2161,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.63",,,,,,,,28,1,"Sinker",0,4,4,0,4,0,4,0,"Strategic","Standard",135,"0","0.033"
"SI","2022-06-11","93.9","0.71","6.16","Valdez, Framber",553902,664285,"field_out","hit_into_play",,,,,4,"Willians Astudillo grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.","R","R","L","HOU","MIA","X",5,"ground_ball",1,1,2022,"1.1","0.53","-0.52","2.52",,,663743,2,3,"Top",107.91,168.13,,,455117,,,-5.552760003445778,-136.57129241314396,-4.837005144591436,14.957357086760073,31.692860115105894,-24.593129724313226,"3.29","1.51",7,"80.9",-20,"93",2260,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.57",0.043,0.039,"0",1,0,0,2,24,3,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",139,"0.01","-0.209"
"SI","2022-06-11","93.4","0.73","6.16","Valdez, Framber",553902,664285,,"foul",,,,,5,"Willians Astudillo grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.","R","R","L","HOU","MIA","S",,,1,0,2022,"1.36","0.7","-0.27","2.15",,,663743,2,3,"Top",,,,,455117,,,-5.54683409923317,-135.76843927929622,-6.019947091199501,18.053954862306593,31.189203211334192,-22.424392151990958,"3.29","1.51",4,"78.5",-28,"92.6",2297,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.49",,,,,,,,24,2,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",140,"0","-0.041"
"SI","2022-06-11","94.8","0.64","6.12","Valdez, Framber",663743,664285,"force_out","hit_into_play",,,,,5,"Nick Fortes grounds into a force out, third baseman Alex Bregman to second baseman Jose Altuve.   Miguel Rojas out at 2nd.    Nick Fortes to 1st.","R","R","L","HOU","MIA","X",5,"ground_ball",2,2,2022,"1.32","0.37","-0.13","2.46",,,500743,1,3,"Top",109.73,164.49,,,455117,,,-4.916489287697487,-137.92596208193214,-4.63817817257633,17.90759913916996,33.64134969658347,-26.511659578300662,"3.29","1.51",5,"98.8",-25,"93.8",2355,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.58",0.111,0.1,"0",1,0,0,2,23,5,"Sinker",0,4,4,0,4,0,4,0,"Standard","Standard",140,"0.011","-0.342"
"SI","2022-06-11","95.1","0.83","6.15","Valdez, Framber",500743,664285,,"swinging_strike",,,,,3,"Miguel Rojas reaches on a fielder's choice out, shortstop Jeremy Pena to third baseman Alex Bregman.   Jorge Soler scores.    Jesus Aguilar out at 3rd.","R","R","L","HOU","MIA","S",,,0,1,2022,"1.2","0.76","0.75","3.18",624585,542583,,0,3,"Top",,,,,455117,,,-2.893602076616337,-138.43920177528983,-3.810311547806475,16.116337045366254,32.28103035992764,-21.744369072795035,"3.35","1.6",,,,"94.5",2187,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.5",,,,,,,,22,2,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",146,"0","-0.105"
"SI","2022-06-11","93.6","0.87","6.13","Valdez, Framber",500743,664285,,"foul",,,,,3,"Miguel Rojas reaches on a fielder's choice out, shortstop Jeremy Pena to third baseman Alex Bregman.   Jorge Soler scores.    Jesus Aguilar out at 3rd.","R","R","L","HOU","MIA","S",,,0,0,2022,"1","0.59","0.69","3.27",624585,542583,,0,3,"Top",,,,,455117,,,-2.639681319169328,-136.20841082170998,-2.8681326737160995,13.009483999598347,32.4331308653058,-24.467709279934837,"3.35","1.6",197,"76.7",20,"92.6",2245,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.64",,,,,,,,22,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",139,"0","-0.081"
"SI","2022-06-11","95","0.47","6.25","Valdez, Framber",542583,664285,"double","hit_into_play",,,,,4,"Jesus Aguilar hits a ground-rule double (10) on a line drive down the left-field line.   Jorge Soler to 3rd.","R","R","L","HOU","MIA","X",,"line_drive",0,2,2022,"1.32","0.44","-0.71","2.44",,,624585,0,3,"Top",56.65,140.11,,,455117,,,-5.994773665622343,-138.097909392846,-5.2547275107415725,18.23472570863001,32.816272954047335,-25.488076989693067,"3.59","1.74",170,"86.1",13,"94.1",2250,"6",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.54",0.82,0.772,"1.25",1,1,1,4,21,3,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",143,"-0.058","1.203"
"SI","2022-06-11","95.6","0.55","6.17","Valdez, Framber",542583,664285,,"called_strike",,,,,7,"Jesus Aguilar hits a ground-rule double (10) on a line drive down the left-field line.   Jorge Soler to 3rd.","R","R","L","HOU","MIA","S",,,0,1,2022,"1.4","0.59","-0.73","1.84",,,624585,0,3,"Top",,,,,455117,,,-6.478449690431457,-138.81040190410377,-7.01458959473965,19.57160057251314,33.998411798036216,-23.037012569374507,"3.53","1.78",,,,"94.7",2362,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.41",,,,,,,,21,2,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",144,"0","-0.08"
"SI","2022-06-11","94.8","0.84","6.16","Valdez, Framber",542583,664285,,"called_strike",,,,,5,"Jesus Aguilar hits a ground-rule double (10) on a line drive down the left-field line.   Jorge Soler to 3rd.","R","R","L","HOU","MIA","S",,,0,0,2022,"1.46","0.6","-0.23","2.53",,,624585,0,3,"Top",,,,,455117,,,-6.032490474410128,-137.7392292903453,-5.051394856199455,19.97364268968252,34.033930892349346,-23.510567509140234,"3.47","1.69",,,,"93.6",2329,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.58",,,,,,,,21,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",140,"0","-0.066"
"SI","2022-06-11","96.2","0.63","6.18","Valdez, Framber",541645,664285,,"blocked_ball",,,,,14,"Avisail Garcia strikes out swinging.","R","R","L","HOU","MIA","B",,,0,1,2022,"1.42","0.58","0.05","0.74",650559,663897,,2,2,"Top",,,,,455117,,,-4.711059225285414,-139.6522663989597,-10.024065672562472,19.567817764037187,34.906670890712256,-22.32171336164455,"3.47","1.78",,,,"95.2",2190,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.38",,,,,,,,15,2,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",142,"0","0.055"
"SI","2022-06-11","94.9","0.87","6.22","Valdez, Framber",541645,664285,,"swinging_strike",,,,,3,"Avisail Garcia strikes out swinging.","R","R","L","HOU","MIA","S",,,0,0,2022,"1.35","0.23","0.34","3.14",650559,663897,,2,2,"Top",,,,,455117,,,-4.3610503662646005,-138.08833145410193,-2.845587000947037,18.180633265750693,33.705929589618634,-28.805892967746026,"3.45","1.73",,,,"94.2",2118,"6.1",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.39",,,,,,,,15,1,"Sinker",0,3,3,0,3,0,3,0,"Standard","Standard",145,"0","-0.052"
"SI","2022-06-11","95.5","0.72","6.28","Valdez, Framber",663897,664285,,"foul",,,,,3,"Luke Williams singles on a ground ball to left fielder Yordan Alvarez.   Nick Fortes scores.    Willians Astudillo to 3rd.    Bryan De La Cruz to 2nd.","R","R","L","HOU","MIA","S",,,1,2,2022,"1.23","0.59","0.41","2.71",663743,553902,650559,1,2,"Top",,,,,455117,,,-3.526793885173399,-139.06163157959512,-5.071932957882426,16.69090911830867,31.839253149274068,-23.58670510888404,"3.21","1.51",234,"76.3",29,"94.8",2104,"5.9",662756,664285,455117,493329,514888,608324,665161,670541,643289,663656,"54.6",,,,,,,,13,4,"Sinker",0,1,1,0,1,0,1,0,"Standard","Standard",143,"0","0"
